rank,category,count,total_ms,avg_us,min_us,max_us,devices,short_name,full_name
1,cutlass_fp8_gemm,409050,158212.965843,386.781484,24.288,1052.564,0;1;2;3;4;5;6;7,device_kernel,"void cutlass::device_kernel<cutlass::gemm::kernel::GemmUniversal<cutlass::gemm::GroupProblemShape<cute::tuple<int, int, int>>, cutlass::gemm::collective::CollectiveMma<cutlass::gemm::MainloopSm100ArrayTmaUmmaWarpSpecializedBlockwiseScaling<(int)11, (int)1, (int)16, cute::tuple<cute::C<(int)2>, cute::C<(int)1>, cute::C<(int)1>>>, cute::tuple<cute::C<(int)256>, cute::C<(int)32>, cute::C<(int)128>>, cutlass::float_e4m3_t, cute::tuple<cute::tuple<long, cute::C<(int)1>, cute::C<(int)0>> *, cute::Layout<cute::tuple<cute::tuple<cute::C<(int)128>, int>, cute::tuple<cute::C<(int)128>, int>, int>, cute::tuple<cute::tuple<cute::C<(int)0>, int>, cute::tuple<cute::C<(int)0>, cute::C<(int)1>>, int>> *>, cutlass::float_e4m3_t, cute::tuple<cute::tuple<long, cute::C<(int)1>, cute::C<(int)0>> *, cute::Layout<cute::tuple<cute::tuple<cute::C<(int)1>, int>, cute::tuple<cute::C<(int)128>, int>, int>, cute::tuple<cute::tuple<cute::C<(int)0>, int>, cute::tuple<cute::C<(int)0>, cute::C<(int)1>>, int>> *>, cute::TiledMMA<cute::MMA_Atom<cute::MMA_Traits<cute::SM100_MMA_F8F6F4_2x1SM_SS, cutlass::float_e4m3_t, cutlass::float_e4m3_t, float, cute::C<(int)256>, cute::C<(int)32>, cute::integral_constant<cute::UMMA::Major, (cute::UMMA::Major)0>, cute::integral_constant<cute::UMMA::Major, (cute::UMMA::Major)0>, cute::integral_constant<cute::UMMA::ScaleIn, (cute::UMMA::ScaleIn)0>, cute::integral_constant<cute::UMMA::ScaleIn, (cute::UMMA::ScaleIn)0>>>, cute::Layout<cute::tuple<cute::C<(int)1>, cute::C<(int)1>, cute::C<(int)1>>, cute::tuple<cute::C<(int)0>, cute::C<(int)0>, cute::C<(int)0>>>, cute::tuple<cute::Underscore, cute::Underscore, cute::Underscore>>, cute::tuple<cute::SM100_TMA_2SM_LOAD, cute::TiledCopy<cute::Copy_Atom<cute::SM80_CP_ASYNC_CACHEALWAYS<float, float>, float>, cute::Layout<cute::tuple<cute::C<(int)32>, cute::C<(int)1>>, cute::tuple<cute::C<(int)1>, cute::C<(int)0>>>, cute::tuple<cute::C<(int)32>>>>, cute::ComposedLayout<cute::Swizzle<(int)3, (int)4, (int)3>, cute::smem_ptr_flag_bits<(int)8>, cute::Layout<cute::tuple<cute::C<(int)8>, cute::C<(int)128>>, cute::tuple<cute::C<(int)128>, cute::C<(int)1>>>>, void, cute::identity, cute::tuple<cute::SM100_TMA_2SM_LOAD, cute::TiledCopy<cute::Copy_Atom<cute::SM80_CP_ASYNC_CACHEALWAYS<float, float>, float>, cute::Layout<cute::tuple<cute::C<(int)32>, cute::C<(int)1>>, cute::tuple<cute::C<(int)1>, cute::C<(int)0>>>, cute::tuple<cute::C<(int)32>>>>, cute::ComposedLayout<cute::Swizzle<(int)3, (int)4, (int)3>, cute::smem_ptr_flag_bits<(int)8>, cute::Layout<cute::tuple<cute::C<(int)8>, cute::C<(int)128>>, cute::tuple<cute::C<(int)128>, cute::C<(int)1>>>>, void, cute::identity>, cutlass::epilogue::collective::CollectiveEpilogue<cutlass::epilogue::Sm100PtrArrayTmaWarpSpecialized<(int)1, (int)1, (int)32, (bool)0, (bool)0>, cute::tuple<cute::C<(int)128>, cute::C<(int)32>, cute::C<(int)128>>, cute::tuple<cute::Layout<cute::C<(int)128>, cute::C<(int)1>>, cute::Layout<cute::C<(int)32>, cute::C<(int)1>>>, void, cute::tuple<cute::C<(int)1>, long, cute::C<(int)0>> *, cutlass::bfloat16_t, cute::tuple<cute::C<(int)1>, long, cute::C<(int)0>> *, cutlass::epilogue::fusion::FusionCallbacks<cutlass::epilogue::Sm100PtrArrayTmaWarpSpecialized<(int)1, (int)1, (int)32, (bool)0, (bool)0>, cutlass::epilogue::fusion::LinearCombination<cutlass::bfloat16_t, float, void, float, (cutlass::FloatRoundStyle)2>, cute::tuple<cute::C<(int)128>, cute::C<(int)32>, cute::C<(int)128>>, cute::tuple<cute::Layout<cute::C<(int)128>, cute::C<(int)1>>, cute::Layout<cute::C<(int)32>, cute::C<(int)1>>>, >, cute::SM100::TMEM::LOAD::SM100_TMEM_LOAD_16dp256b4x, cute::SM90_TMA_LOAD, cute::ComposedLayout<cute::Swizzle<(int)3, (int)4, (int)3>, cute::smem_ptr_flag_bits<(int)16>, cute::Layout<cute::tuple<cute::C<(int)64>, cute::C<(int)8>>, cute::tuple<cute::C<(int)1>, cute::C<(int)64>>>>, cute::SM75_U16x8_LDSM_T, cute::SM90_TMA_STORE, cute::ComposedLayout<cute::Swizzle<(int)3, (int)4, (int)3>, cute::smem_ptr_flag_bits<(int)16>, cute::Layout<cute::tuple<cute::C<(int)64>, cute::C<(int)8>>, cute::tuple<cute::C<(int)1>, cute::C<(int)64>>>>, cute::SM90_U16x8_STSM_T, cute::AutoVectorizingCopyWithAssumedAlignment<(int)128>>, void, void>>(T1::Params)"
2,nccl_comm,143156,20049.785945,140.055505,5.088,1115815.491,0;1;2;3;4;5;6;7,ncclDevKernel_SendRecv,ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<(unsigned long)4096>)
3,cutlass_fp8_gemm,214734,11509.352863,53.598186,48.127,978.04,0;1;2;3;4;5;6;7,_w8a8_block_fp8_matmul,_w8a8_block_fp8_matmul
4,cutlass_fp8_gemm,533868,11367.275151,21.292295,7.615,45.119,0;1;2;3;4;5;6;7,device_kernel,"void cutlass::device_kernel<cutlass::gemm::kernel::GemmUniversal<cute::tuple<int, int, int, int>, cutlass::gemm::collective::CollectiveMma<cutlass::gemm::MainloopSm100TmaUmmaWarpSpecializedBlockwiseScaling<(int)8, (int)9, (int)8, cute::tuple<cute::C<(int)1>, cute::C<(int)1>, cute::C<(int)1>>>, cute::tuple<cute::C<(int)64>, cute::C<(int)128>, cute::C<(int)128>>, cutlass::float_e4m3_t, cute::tuple<cute::tuple<long, cute::C<(int)1>, long>, cute::Layout<cute::tuple<cute::tuple<cute::C<(int)1>, int>, cute::tuple<cute::C<(int)128>, int>, int>, cute::tuple<cute::tuple<cute::C<(int)0>, cute::C<(int)1>>, cute::tuple<cute::C<(int)0>, int>, int>>>, cutlass::float_e4m3_t, cute::tuple<cute::tuple<long, cute::C<(int)1>, long>, cute::Layout<cute::tuple<cute::tuple<cute::C<(int)128>, int>, cute::tuple<cute::C<(int)128>, int>, int>, cute::tuple<cute::tuple<cute::C<(int)0>, int>, cute::tuple<cute::C<(int)0>, cute::C<(int)1>>, int>>>, cute::TiledMMA<cute::MMA_Atom<cute::MMA_Traits<cute::SM100_MMA_F8F6F4_SS, cutlass::float_e4m3_t, cutlass::float_e4m3_t, float, cute::C<(int)64>, cute::C<(int)128>, cute::integral_constant<cute::UMMA::Major, (cute::UMMA::Major)0>, cute::integral_constant<cute::UMMA::Major, (cute::UMMA::Major)0>, cute::integral_constant<cute::UMMA::ScaleIn, (cute::UMMA::ScaleIn)0>, cute::integral_constant<cute::UMMA::ScaleIn, (cute::UMMA::ScaleIn)0>>>, cute::Layout<cute::tuple<cute::C<(int)1>, cute::C<(int)1>, cute::C<(int)1>>, cute::tuple<cute::C<(int)0>, cute::C<(int)0>, cute::C<(int)0>>>, cute::tuple<cute::Underscore, cute::Underscore, cute::Underscore>>, cute::tuple<cute::SM90_TMA_LOAD, cute::TiledCopy<cute::Copy_Atom<cute::SM80_CP_ASYNC_CACHEALWAYS<unsigned long, unsigned long>, float>, cute::Layout<cute::tuple<cute::C<(int)32>, cute::C<(int)2>>, cute::tuple<cute::C<(int)2>, cute::C<(int)1>>>, cute::tuple<cute::C<(int)64>>>>, cute::ComposedLayout<cute::Swizzle<(int)3, (int)4, (int)3>, cute::smem_ptr_flag_bits<(int)8>, cute::Layout<cute::tuple<cute::C<(int)8>, cute::C<(int)128>>, cute::tuple<cute::C<(int)128>, cute::C<(int)1>>>>, void, cute::identity, cute::tuple<cute::SM90_TMA_LOAD, cute::TiledCopy<cute::Copy_Atom<cute::SM80_CP_ASYNC_CACHEALWAYS<float, float>, float>, cute::Layout<cute::tuple<cute::C<(int)32>, cute::C<(int)1>>, cute::tuple<cute::C<(int)1>, cute::C<(int)0>>>, cute::tuple<cute::C<(int)32>>>>, cute::ComposedLayout<cute::Swizzle<(int)3, (int)4, (int)3>, cute::smem_ptr_flag_bits<(int)8>, cute::Layout<cute::tuple<cute::C<(int)8>, cute::C<(int)128>>, cute::tuple<cute::C<(int)128>, cute::C<(int)1>>>>, void, cute::identity>, cutlass::epilogue::collective::CollectiveEpilogue<cutlass::epilogue::Sm100TmaWarpSpecialized<(int)2, (int)2, (int)32, (bool)0, (bool)1>, cute::tuple<cute::C<(int)64>, cute::C<(int)128>, cute::C<(int)128>>, cute::tuple<cute::C<(int)64>, cute::C<(int)64>>, void, cute::tuple<long, cute::C<(int)1>, long>, cutlass::bfloat16_t, cute::tuple<long, cute::C<(int)1>, long>, cutlass::epilogue::fusion::FusionCallbacks<cutlass::epilogue::Sm100TmaWarpSpecialized<(int)2, (int)2, (int)32, (bool)0, (bool)1>, cutlass::epilogue::fusion::LinearCombination<cutlass::bfloat16_t, float, void, float, (cutlass::FloatRoundStyle)2>, cute::tuple<cute::C<(int)64>, cute::C<(int)128>, cute::C<(int)128>>, cute::tuple<cute::C<(int)64>, cute::C<(int)64>>, >, cute::SM100::TMEM::LOAD::SM100_TMEM_LOAD_16dp256b8x, cute::SM90_TMA_LOAD, cute::ComposedLayout<cute::Swizzle<(int)3, (int)4, (int)3>, cute::smem_ptr_flag_bits<(int)16>, cute::Layout<cute::tuple<cute::C<(int)8>, cute::C<(int)64>>, cute::tuple<cute::C<(int)64>, cute::C<(int)1>>>>, cute::SM75_U32x4_LDSM_N, cute::SM90_TMA_STORE, cute::ComposedLayout<cute::Swizzle<(int)3, (int)4, (int)3>, cute::smem_ptr_flag_bits<(int)16>, cute::Layout<cute::tuple<cute::C<(int)8>, cute::C<(int)64>>, cute::tuple<cute::C<(int)64>, cute::C<(int)1>>>>, cute::SM90_U32x4_STSM_N, cute::AutoVectorizingCopyWithAssumedAlignment<(int)128>>, cutlass::gemm::PersistentScheduler, void>>(T1::Params)"
5,cutlass_fp8_gemm,3900,9954.242041,2552.369754,492.124,9662.927,0;1;2;3;4;5;6;7,device_kernel,"void cutlass::device_kernel<cutlass::gemm::kernel::GemmUniversal<cutlass::gemm::GroupProblemShape<cute::tuple<int, int, int>>, cutlass::gemm::collective::CollectiveMma<cutlass::gemm::MainloopSm100ArrayTmaUmmaWarpSpecializedBlockwiseScaling<(int)6, (int)1, (int)4, cute::tuple<cute::C<(int)1>, cute::C<(int)1>, cute::C<(int)1>>>, cute::tuple<cute::C<(int)128>, cute::C<(int)128>, cute::C<(int)128>>, cutlass::float_e4m3_t, cute::tuple<cute::tuple<long, cute::C<(int)1>, cute::C<(int)0>> *, cute::Layout<cute::tuple<cute::tuple<cute::C<(int)1>, int>, cute::tuple<cute::C<(int)128>, int>, int>, cute::tuple<cute::tuple<cute::C<(int)0>, int>, cute::tuple<cute::C<(int)0>, cute::C<(int)1>>, int>> *>, cutlass::float_e4m3_t, cute::tuple<cute::tuple<long, cute::C<(int)1>, cute::C<(int)0>> *, cute::Layout<cute::tuple<cute::tuple<cute::C<(int)128>, int>, cute::tuple<cute::C<(int)128>, int>, int>, cute::tuple<cute::tuple<cute::C<(int)0>, int>, cute::tuple<cute::C<(int)0>, cute::C<(int)1>>, int>> *>, cute::TiledMMA<cute::MMA_Atom<cute::MMA_Traits<cute::SM100_MMA_F8F6F4_SS, cutlass::float_e4m3_t, cutlass::float_e4m3_t, float, cute::C<(int)128>, cute::C<(int)128>, cute::integral_constant<cute::UMMA::Major, (cute::UMMA::Major)0>, cute::integral_constant<cute::UMMA::Major, (cute::UMMA::Major)0>, cute::integral_constant<cute::UMMA::ScaleIn, (cute::UMMA::ScaleIn)0>, cute::integral_constant<cute::UMMA::ScaleIn, (cute::UMMA::ScaleIn)0>>>, cute::Layout<cute::tuple<cute::C<(int)1>, cute::C<(int)1>, cute::C<(int)1>>, cute::tuple<cute::C<(int)0>, cute::C<(int)0>, cute::C<(int)0>>>, cute::tuple<cute::Underscore, cute::Underscore, cute::Underscore>>, cute::tuple<cute::SM90_TMA_LOAD, cute::TiledCopy<cute::Copy_Atom<cute::SM80_CP_ASYNC_CACHEALWAYS<float, float>, float>, cute::Layout<cute::tuple<cute::C<(int)32>, cute::C<(int)1>>, cute::tuple<cute::C<(int)1>, cute::C<(int)0>>>, cute::tuple<cute::C<(int)32>>>>, cute::ComposedLayout<cute::Swizzle<(int)3, (int)4, (int)3>, cute::smem_ptr_flag_bits<(int)8>, cute::Layout<cute::tuple<cute::C<(int)8>, cute::C<(int)128>>, cute::tuple<cute::C<(int)128>, cute::C<(int)1>>>>, void, cute::identity, cute::tuple<cute::SM90_TMA_LOAD, cute::TiledCopy<cute::Copy_Atom<cute::SM80_CP_ASYNC_CACHEALWAYS<float, float>, float>, cute::Layout<cute::tuple<cute::C<(int)32>, cute::C<(int)1>>, cute::tuple<cute::C<(int)1>, cute::C<(int)0>>>, cute::tuple<cute::C<(int)32>>>>, cute::ComposedLayout<cute::Swizzle<(int)3, (int)4, (int)3>, cute::smem_ptr_flag_bits<(int)8>, cute::Layout<cute::tuple<cute::C<(int)8>, cute::C<(int)128>>, cute::tuple<cute::C<(int)128>, cute::C<(int)1>>>>, void, cute::identity>, cutlass::epilogue::collective::CollectiveEpilogue<cutlass::epilogue::Sm100PtrArrayTmaWarpSpecialized<(int)4, (int)2, (int)32, (bool)0, (bool)0>, cute::tuple<cute::C<(int)128>, cute::C<(int)128>, cute::C<(int)128>>, cute::tuple<cute::Layout<cute::C<(int)128>, cute::C<(int)1>>, cute::Layout<cute::C<(int)32>, cute::C<(int)1>>>, void, cute::tuple<long, cute::C<(int)1>, cute::C<(int)0>> *, cutlass::bfloat16_t, cute::tuple<long, cute::C<(int)1>, cute::C<(int)0>> *, cutlass::epilogue::fusion::FusionCallbacks<cutlass::epilogue::Sm100PtrArrayTmaWarpSpecialized<(int)4, (int)2, (int)32, (bool)0, (bool)0>, cutlass::epilogue::fusion::LinearCombination<cutlass::bfloat16_t, float, void, float, (cutlass::FloatRoundStyle)2>, cute::tuple<cute::C<(int)128>, cute::C<(int)128>, cute::C<(int)128>>, cute::tuple<cute::Layout<cute::C<(int)128>, cute::C<(int)1>>, cute::Layout<cute::C<(int)32>, cute::C<(int)1>>>, >, cute::SM100::TMEM::LOAD::SM100_TMEM_LOAD_32dp32b32x, cute::SM90_TMA_LOAD, cute::ComposedLayout<cute::Swizzle<(int)2, (int)4, (int)3>, cute::smem_ptr_flag_bits<(int)16>, cute::Layout<cute::tuple<cute::C<(int)8>, cute::C<(int)32>>, cute::tuple<cute::C<(int)32>, cute::C<(int)1>>>>, cute::AutoVectorizingCopyWithAssumedAlignment<(int)128>, cute::SM90_TMA_STORE, cute::ComposedLayout<cute::Swizzle<(int)2, (int)4, (int)3>, cute::smem_ptr_flag_bits<(int)16>, cute::Layout<cute::tuple<cute::C<(int)8>, cute::C<(int)32>>, cute::tuple<cute::C<(int)32>, cute::C<(int)1>>>>, cute::AutoVectorizingCopyWithAssumedAlignment<(int)128>, cute::AutoVectorizingCopyWithAssumedAlignment<(int)128>>, void, void>>(T1::Params)"
6,flash_attention,43758,5854.901205,133.801847,34.656,4310.975,0;1;2;3;4;5;6;7,fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen,fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1VarSeqQ64Kv128PersistentKeepsAbForGen
7,flash_attention,57813,4752.84655,82.210689,8.096,5330.819,0;1;2;3;4;5;6;7,sm100_fp8_mqa_logits,"void deep_gemm::sm100_fp8_mqa_logits<(unsigned int)32, (unsigned int)128, (bool)0, (unsigned int)4, (unsigned int)256, (unsigned int)3, (unsigned int)3, (unsigned int)148, (unsigned int)128, (unsigned int)256, float, (unsigned int)2>(unsigned int, unsigned int, unsigned int, unsigned int, unsigned int *, unsigned int *, T11 *, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st, CUtensorMap_st)"
8,moe_routing,598950,4443.356942,7.418577,2.432,361.563,0;1;2;3;4;5;6;7,gatherTopK,"void at::native::sbtopk::gatherTopK<float, unsigned int, (int)2, (bool)0>(at::cuda::detail::TensorInfo<const T1, T2>, T2, T2, bool, T2, T2, at::cuda::detail::TensorInfo<T1, T2>, T2, at::cuda::detail::TensorInfo<long, T2>, T2, T1 *)"
9,cutlass_fp8_gemm,27744,3526.394865,127.104775,8.608,3391.449,0;1;2;3;4;5;6;7,device_kernel,"void cutlass::device_kernel<cutlass::gemm::kernel::GemmUniversal<cute::tuple<int, int, int, int>, cutlass::gemm::collective::CollectiveMma<cutlass::gemm::MainloopSm100TmaUmmaWarpSpecializedBlockwiseScaling<(int)5, (int)5, (int)4, cute::tuple<cute::C<(int)1>, cute::C<(int)1>, cute::C<(int)1>>>, cute::tuple<cute::C<(int)128>, cute::C<(int)128>, cute::C<(int)128>>, cutlass::float_e4m3_t, cute::tuple<cute::tuple<long, cute::C<(int)1>, long>, cute::Layout<cute::tuple<cute::tuple<cute::C<(int)1>, int>, cute::tuple<cute::C<(int)128>, int>, int>, cute::tuple<cute::tuple<cute::C<(int)0>, cute::C<(int)1>>, cute::tuple<cute::C<(int)0>, int>, int>>>, cutlass::float_e4m3_t, cute::tuple<cute::tuple<long, cute::C<(int)1>, long>, cute::Layout<cute::tuple<cute::tuple<cute::C<(int)128>, int>, cute::tuple<cute::C<(int)128>, int>, int>, cute::tuple<cute::tuple<cute::C<(int)0>, int>, cute::tuple<cute::C<(int)0>, cute::C<(int)1>>, int>>>, cute::TiledMMA<cute::MMA_Atom<cute::MMA_Traits<cute::SM100_MMA_F8F6F4_SS, cutlass::float_e4m3_t, cutlass::float_e4m3_t, float, cute::C<(int)128>, cute::C<(int)128>, cute::integral_constant<cute::UMMA::Major, (cute::UMMA::Major)0>, cute::integral_constant<cute::UMMA::Major, (cute::UMMA::Major)0>, cute::integral_constant<cute::UMMA::ScaleIn, (cute::UMMA::ScaleIn)0>, cute::integral_constant<cute::UMMA::ScaleIn, (cute::UMMA::ScaleIn)0>>>, cute::Layout<cute::tuple<cute::C<(int)1>, cute::C<(int)1>, cute::C<(int)1>>, cute::tuple<cute::C<(int)0>, cute::C<(int)0>, cute::C<(int)0>>>, cute::tuple<cute::Underscore, cute::Underscore, cute::Underscore>>, cute::tuple<cute::SM90_TMA_LOAD, cute::TiledCopy<cute::Copy_Atom<cute::SM80_CP_ASYNC_CACHEALWAYS<cutlass::uint128_t, cutlass::uint128_t>, float>, cute::Layout<cute::tuple<cute::C<(int)32>, cute::C<(int)4>>, cute::tuple<cute::C<(int)4>, cute::C<(int)1>>>, cute::tuple<cute::C<(int)128>>>>, cute::ComposedLayout<cute::Swizzle<(int)3, (int)4, (int)3>, cute::smem_ptr_flag_bits<(int)8>, cute::Layout<cute::tuple<cute::C<(int)8>, cute::C<(int)128>>, cute::tuple<cute::C<(int)128>, cute::C<(int)1>>>>, void, cute::identity, cute::tuple<cute::SM90_TMA_LOAD, cute::TiledCopy<cute::Copy_Atom<cute::SM80_CP_ASYNC_CACHEALWAYS<float, float>, float>, cute::Layout<cute::tuple<cute::C<(int)32>, cute::C<(int)1>>, cute::tuple<cute::C<(int)1>, cute::C<(int)0>>>, cute::tuple<cute::C<(int)32>>>>, cute::ComposedLayout<cute::Swizzle<(int)3, (int)4, (int)3>, cute::smem_ptr_flag_bits<(int)8>, cute::Layout<cute::tuple<cute::C<(int)8>, cute::C<(int)128>>, cute::tuple<cute::C<(int)128>, cute::C<(int)1>>>>, void, cute::identity>, cutlass::epilogue::collective::CollectiveEpilogue<cutlass::epilogue::Sm100TmaWarpSpecialized<(int)2, (int)2, (int)64, (bool)0, (bool)1>, cute::tuple<cute::C<(int)128>, cute::C<(int)128>, cute::C<(int)128>>, cute::tuple<cute::C<(int)128>, cute::C<(int)64>>, void, cute::tuple<long, cute::C<(int)1>, long>, cutlass::bfloat16_t, cute::tuple<long, cute::C<(int)1>, long>, cutlass::epilogue::fusion::FusionCallbacks<cutlass::epilogue::Sm100TmaWarpSpecialized<(int)2, (int)2, (int)64, (bool)0, (bool)1>, cutlass::epilogue::fusion::LinearCombination<cutlass::bfloat16_t, float, void, float, (cutlass::FloatRoundStyle)2>, cute::tuple<cute::C<(int)128>, cute::C<(int)128>, cute::C<(int)128>>, cute::tuple<cute::C<(int)128>, cute::C<(int)64>>, >, cute::SM100::TMEM::LOAD::SM100_TMEM_LOAD_32dp32b64x, cute::SM90_TMA_LOAD, cute::ComposedLayout<cute::Swizzle<(int)3, (int)4, (int)3>, cute::smem_ptr_flag_bits<(int)16>, cute::Layout<cute::tuple<cute::C<(int)8>, cute::C<(int)64>>, cute::tuple<cute::C<(int)64>, cute::C<(int)1>>>>, cute::AutoVectorizingCopyWithAssumedAlignment<(int)128>, cute::SM90_TMA_STORE, cute::ComposedLayout<cute::Swizzle<(int)3, (int)4, (int)3>, cute::smem_ptr_flag_bits<(int)16>, cute::Layout<cute::tuple<cute::C<(int)8>, cute::C<(int)64>>, cute::tuple<cute::C<(int)64>, cute::C<(int)1>>>>, cute::AutoVectorizingCopyWithAssumedAlignment<(int)128>, cute::AutoVectorizingCopyWithAssumedAlignment<(int)128>>, cutlass::gemm::PersistentScheduler, void>>(T1::Params)"
10,flash_attention,155454,2940.502825,18.915582,11.071,33.408,0;1;2;3;4;5;6;7,fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1MultiCtasKvGmemSepVarSeqQ64Kv128StaticKeepsAbForGen,fmhaSm100fKernel_QkvE4m3OBfloat16HQk576HV512PagedKvDenseStaticTokenSparseP1MultiCtasKvGmemSepVarSeqQ64Kv128StaticKeepsAbForGen
